Date,VIX_Close,SPX_Close,SPX_DailyReturn
2022/06/23,29.05,3795.73,0.95
2022/06/24,27.23,3911.74,3.06
2022/06/27,26.95,3900.11,-0.3
2022/06/28,28.36,3821.55,-2.01
2022/06/29,28.16,3818.83,-0.07
2022/06/30,28.71,3785.38,-0.88
2022/07/01,26.7,3825.33,1.06
2022/07/05,27.54,3831.39,0.16
2022/07/06,26.73,3845.08,0.36
2022/07/07,26.08,3902.62,1.5
2022/07/08,24.64,3899.38,-0.08
2022/07/11,26.17,3854.43,-1.15
2022/07/12,27.29,3818.8,-0.92
2022/07/13,26.82,3801.78,-0.45
2022/07/14,26.4,3790.38,-0.3
2022/07/15,24.23,3863.16,1.92
2022/07/18,25.3,3830.85,-0.84
2022/07/19,24.5,3936.69,2.76
2022/07/20,23.88,3959.9,0.59
2022/07/21,23.11,3998.95,0.99
2022/07/22,23.03,3961.63,-0.93
2022/07/25,23.36,3966.84,0.13
2022/07/26,24.69,3921.05,-1.15
2022/07/27,23.24,4023.61,2.62
2022/07/28,22.33,4072.43,1.21
2022/07/29,21.33,4130.29,1.42
2022/08/01,22.84,4118.63,-0.28
2022/08/02,23.93,4091.19,-0.67
2022/08/03,21.95,4155.17,1.56
2022/08/04,21.44,4151.94,-0.08
2022/08/05,21.15,4145.19,-0.16
2022/08/08,21.29,4140.06,-0.12
2022/08/09,21.77,4122.47,-0.42
2022/08/10,19.74,4210.24,2.13
2022/08/11,20.2,4207.27,-0.07
2022/08/12,19.53,4280.15,1.73
2022/08/15,19.95,4297.14,0.4
2022/08/16,19.69,4305.2,0.19
2022/08/17,19.9,4274.04,-0.72
2022/08/18,19.56,4283.74,0.23
2022/08/19,20.6,4228.48,-1.29
2022/08/22,23.8,4137.99,-2.14
2022/08/23,24.11,4128.73,-0.22
2022/08/24,22.82,4140.77,0.29
2022/08/25,21.78,4199.12,1.41
2022/08/26,25.56,4057.66,-3.37
2022/08/29,26.21,4030.61,-0.67
2022/08/30,26.21,3986.16,-1.1
2022/08/31,25.87,3955,-0.78
2022/09/01,25.56,3966.85,0.3
2022/09/02,25.47,3924.26,-1.07
2022/09/06,26.91,3908.19,-0.41
2022/09/07,24.64,3979.87,1.83
2022/09/08,23.61,4006.18,0.66
2022/09/09,22.79,4067.36,1.53
2022/09/12,23.87,4110.41,1.06
2022/09/13,27.27,3932.69,-4.32
2022/09/14,26.16,3946.01,0.34
2022/09/15,26.27,3901.35,-1.13
2022/09/16,26.3,3873.33,-0.72
2022/09/19,25.76,3899.89,0.69
2022/09/20,27.16,3855.93,-1.13
2022/09/21,27.99,3789.93,-1.71
2022/09/22,27.35,3757.99,-0.84
2022/09/23,29.92,3693.23,-1.72
2022/09/26,32.26,3655.04,-1.03
2022/09/27,32.6,3647.29,-0.21
2022/09/28,30.18,3719.04,1.97
2022/09/29,31.84,3640.47,-2.11
2022/09/30,31.62,3585.62,-1.51
2022/10/01,25.88,,
2022/10/03,30.1,3678.43,2.59
2022/10/04,29.07,3790.93,3.06
2022/10/05,28.55,3783.28,-0.2
2022/10/06,30.52,3744.52,-1.02
2022/10/07,31.36,3639.66,-2.8
2022/10/10,32.45,3612.39,-0.75
2022/10/11,33.63,3588.84,-0.65
2022/10/12,33.57,3577.03,-0.33
2022/10/13,31.94,3669.91,2.6
2022/10/14,32.02,3583.07,-2.37
2022/10/17,31.37,3677.95,2.65
2022/10/18,30.5,3719.98,1.14
2022/10/19,30.76,3695.16,-0.67
2022/10/20,29.98,3665.78,-0.8
2022/10/21,29.69,3752.75,2.37
2022/10/24,29.85,3797.34,1.19
2022/10/25,28.46,3859.11,1.63
2022/10/26,27.28,3830.6,-0.74
2022/10/27,27.39,3807.3,-0.61
2022/10/28,25.75,3901.06,2.46
2022/10/31,25.88,3871.98,-0.75
2022/11/01,25.81,3856.1,-0.41
2022/11/02,25.86,3759.69,-2.5
2022/11/03,25.3,3719.89,-1.06
2022/11/04,24.55,3770.55,1.36
2022/11/07,24.35,3806.8,0.96
2022/11/08,25.54,3828.11,0.56
2022/11/09,26.09,3748.57,-2.08
2022/11/10,23.53,3956.37,5.54
2022/11/11,22.52,3992.93,0.92
2022/11/14,23.73,3957.25,-0.89
2022/11/15,24.54,3991.73,0.87
2022/11/16,24.11,3958.79,-0.83
2022/11/17,23.93,3946.56,-0.31
2022/11/18,23.12,3965.34,0.48
2022/11/21,22.36,3949.94,-0.39
2022/11/22,21.29,4003.58,1.36
2022/11/23,20.35,4027.26,0.59
2022/11/25,20.5,4026.12,-0.03
2022/11/28,22.21,3963.94,-1.54
2022/11/29,21.89,3957.63,-0.16
2022/11/30,20.58,4080.11,3.09
2022/12/01,19.84,4076.57,-0.09
2022/12/02,19.06,4071.7,-0.12
2022/12/05,20.75,3998.84,-1.79
2022/12/06,22.17,3941.26,-1.44
2022/12/07,22.68,3933.92,-0.19
2022/12/08,22.29,3963.51,0.75
2022/12/09,22.83,3934.38,-0.73
2022/12/12,25,3990.56,1.43
2022/12/13,22.55,4019.65,0.73
2022/12/14,21.14,3995.32,-0.61
2022/12/15,22.83,3895.75,-2.49
2022/12/16,22.62,3852.36,-1.11
2022/12/19,22.42,3817.66,-0.9
2022/12/20,21.48,3821.62,0.1
2022/12/21,20.07,3878.44,1.49
2022/12/22,21.97,3822.39,-1.45
2022/12/23,20.87,3844.82,0.59
2022/12/27,21.65,3829.25,-0.4
2022/12/28,22.14,3783.22,-1.2
2022/12/29,21.44,3849.28,1.75
2022/12/30,21.67,3839.5,-0.25
2023/01/01,19.4,,
2023/01/03,22.9,3824.14,-0.4
2023/01/04,22.01,3852.97,0.75
2023/01/05,22.46,3808.1,-1.16
2023/01/06,21.13,3895.08,2.28
2023/01/09,21.97,3892.09,-0.08
2023/01/10,20.58,3919.25,0.7
2023/01/11,21.09,3969.61,1.28
2023/01/12,18.83,3983.17,0.34
2023/01/13,18.35,3999.09,0.4
2023/01/17,19.36,3990.97,-0.2
2023/01/18,20.34,3928.86,-1.56
2023/01/19,20.52,3898.85,-0.76
2023/01/20,19.85,3972.61,1.89
2023/01/23,19.81,4019.81,1.19
2023/01/24,19.2,4016.95,-0.07
2023/01/25,19.08,4016.22,-0.02
2023/01/26,18.73,4060.43,1.1
2023/01/27,18.51,4070.56,0.25
2023/01/30,19.94,4017.77,-1.3
2023/01/31,19.4,4076.6,1.46
2023/02/01,17.87,4119.21,1.05
2023/02/02,18.73,4179.76,1.47
2023/02/03,18.33,4136.48,-1.04
2023/02/06,19.43,4111.08,-0.61
2023/02/07,18.66,4164,1.29
2023/02/08,19.63,4117.86,-1.11
2023/02/09,20.71,4081.5,-0.88
2023/02/10,20.53,4090.46,0.22
2023/02/13,20.34,4137.29,1.14
2023/02/14,18.91,4136.13,-0.03
2023/02/15,18.23,4147.6,0.28
2023/02/16,20.17,4090.41,-1.38
2023/02/17,20.02,4079.09,-0.28
2023/02/21,22.87,3997.34,-2
2023/02/22,22.29,3991.05,-0.16
2023/02/23,21.14,4012.32,0.53
2023/02/24,21.67,3970.04,-1.05
2023/02/27,20.95,3982.24,0.31
2023/02/28,20.7,3970.15,-0.3
2023/03/01,20.58,3951.39,-0.47
2023/03/02,19.59,3981.35,0.76
2023/03/03,18.49,4045.64,1.61
2023/03/06,18.61,4048.42,0.07
2023/03/07,19.59,3986.37,-1.53
2023/03/08,19.11,3992.01,0.14
2023/03/09,22.61,3918.32,-1.85
2023/03/10,24.8,3861.59,-1.45
2023/03/13,26.52,3855.76,-0.15
2023/03/14,23.73,3919.29,1.65
2023/03/15,26.14,3891.93,-0.7
2023/03/16,22.99,3960.28,1.76
2023/03/17,25.51,3916.64,-1.1
2023/03/20,24.15,3951.57,0.89
2023/03/21,21.38,4002.87,1.3
2023/03/22,22.26,3936.97,-1.65
2023/03/23,22.61,3948.72,0.3
2023/03/24,21.74,3970.99,0.56
2023/03/27,20.6,3977.53,0.16
2023/03/28,19.97,3971.27,-0.16
2023/03/29,19.12,4027.81,1.42
2023/03/30,19.02,4050.83,0.57
2023/03/31,18.7,4109.31,1.44
2023/04/01,15.78,,
2023/04/03,18.55,4124.51,0.37
2023/04/04,19,4100.6,-0.58
2023/04/05,19.08,4090.38,-0.25
2023/04/06,18.4,4105.02,0.36
2023/04/10,18.97,4109.11,0.1
2023/04/11,19.1,4108.94,0
2023/04/12,19.09,4091.95,-0.41
2023/04/13,17.8,4146.22,1.33
2023/04/14,17.07,4137.64,-0.21
2023/04/17,16.95,4151.32,0.33
2023/04/18,16.83,4154.87,0.09
2023/04/19,16.46,4154.52,-0.01
2023/04/20,17.17,4129.79,-0.6
2023/04/21,16.77,4133.52,0.09
2023/04/24,16.89,4137.04,0.09
2023/04/25,18.76,4071.63,-1.58
2023/04/26,18.84,4055.99,-0.38
2023/04/27,17.03,4135.35,1.96
2023/04/28,15.78,4169.48,0.83
2023/05/01,16.08,4167.87,-0.04
2023/05/02,17.78,4119.58,-1.16
2023/05/03,18.34,4090.75,-0.7
2023/05/04,20.09,4061.22,-0.72
2023/05/05,17.19,4136.25,1.85
2023/05/08,16.98,4138.12,0.05
2023/05/09,17.71,4119.17,-0.46
2023/05/10,16.94,4137.64,0.45
2023/05/11,16.93,4130.62,-0.17
2023/05/12,17.03,4124.08,-0.16
2023/05/15,17.12,4136.28,0.3
2023/05/16,17.99,4109.9,-0.64
2023/05/17,16.87,4158.77,1.19
2023/05/18,16.05,4198.05,0.94
2023/05/19,16.81,4191.98,-0.14
2023/05/22,17.21,4192.63,0.02
2023/05/23,18.53,4145.58,-1.12
2023/05/24,20.03,4115.24,-0.73
2023/05/25,19.14,4151.28,0.88
2023/05/26,17.95,4205.45,1.3
2023/05/30,17.46,4205.52,0
2023/05/31,17.94,4179.83,-0.61
2023/06/01,15.65,4221.02,0.99
2023/06/02,14.6,4282.37,1.45
2023/06/05,14.73,4273.79,-0.2
2023/06/06,13.96,4283.85,0.24
2023/06/07,13.94,4267.52,-0.38
2023/06/08,13.65,4293.93,0.62
2023/06/09,13.83,4298.86,0.11
2023/06/12,15.01,4338.93,0.93
2023/06/13,14.61,4369.01,0.69
2023/06/14,13.88,4372.59,0.08
2023/06/15,14.5,4425.84,1.22
2023/06/16,13.54,4409.59,-0.37
2023/06/20,13.88,4388.71,-0.47
2023/06/21,13.2,4365.69,-0.52
2023/06/22,12.91,4381.89,0.37
2023/06/23,13.44,4348.33,-0.77
2023/06/26,14.25,4328.82,-0.45
2023/06/27,13.74,4378.41,1.15
2023/06/28,13.43,4376.86,-0.04
2023/06/29,13.54,4396.44,0.45
2023/06/30,13.59,4450.38,1.23
2023/07/01,13.63,,
2023/07/03,13.57,4455.59,0.12
2023/07/05,14.18,4446.82,-0.2
2023/07/06,15.44,4411.59,-0.79
2023/07/07,14.83,4398.95,-0.29
2023/07/10,15.07,4409.53,0.24
2023/07/11,14.84,4439.26,0.67
2023/07/12,13.54,4472.16,0.74
2023/07/13,13.61,4510.04,0.85
2023/07/14,13.34,4505.42,-0.1
2023/07/17,13.48,4522.79,0.39
2023/07/18,13.3,4554.98,0.71
2023/07/19,13.76,4565.72,0.24
2023/07/20,13.99,4534.87,-0.68
2023/07/21,13.6,4536.34,0.03
2023/07/24,13.91,4554.64,0.4
2023/07/25,13.86,4567.46,0.28
2023/07/26,13.19,4566.75,-0.02
2023/07/27,14.41,4537.41,-0.64
2023/07/28,13.33,4582.23,0.99
2023/07/31,13.63,4588.96,0.15
2023/08/01,13.93,4576.73,-0.27
2023/08/02,16.09,4513.39,-1.38
2023/08/03,15.92,4501.89,-0.25
2023/08/04,17.1,4478.03,-0.53
2023/08/07,15.77,4518.44,0.9
2023/08/08,15.99,4499.38,-0.42
2023/08/09,15.96,4467.71,-0.7
2023/08/10,15.85,4468.83,0.03
2023/08/11,14.84,4464.05,-0.11
2023/08/14,14.82,4489.72,0.58
2023/08/15,16.46,4437.86,-1.16
2023/08/16,16.78,4404.33,-0.76
2023/08/17,17.89,4370.36,-0.77
2023/08/18,17.3,4369.71,-0.01
2023/08/21,17.13,4399.77,0.69
2023/08/22,16.97,4387.55,-0.28
2023/08/23,15.98,4436.01,1.1
2023/08/24,17.2,4376.31,-1.35
2023/08/25,15.68,4405.71,0.67
2023/08/28,15.08,4433.31,0.63
2023/08/29,14.45,4497.63,1.45
2023/08/30,13.88,4514.87,0.38
2023/08/31,13.57,4507.66,-0.16
2023/09/01,13.09,4515.77,0.18
2023/09/05,14.01,4496.83,-0.42
2023/09/06,14.45,4465.48,-0.7
2023/09/07,14.4,4451.14,-0.32
2023/09/08,13.84,4457.49,0.14
2023/09/11,13.8,4487.46,0.67
2023/09/12,14.23,4461.9,-0.57
2023/09/13,13.48,4467.44,0.12
2023/09/14,12.82,4505.1,0.84
2023/09/15,13.79,4450.32,-1.22
2023/09/18,14,4453.53,0.07
2023/09/19,14.11,4443.95,-0.22
2023/09/20,15.14,4402.2,-0.94
2023/09/21,17.54,4330,-1.64
2023/09/22,17.2,4320.06,-0.23
2023/09/25,16.9,4337.44,0.4
2023/09/26,18.94,4273.53,-1.47
2023/09/27,18.22,4274.51,0.02
2023/09/28,17.34,4299.7,0.59
2023/09/29,17.52,4288.05,-0.27
2023/10/01,18.14,,
2023/10/02,17.61,4288.39,0.01
2023/10/03,19.78,4229.45,-1.37
2023/10/04,18.58,4263.75,0.81
2023/10/05,18.49,4258.19,-0.13
2023/10/06,17.45,4308.5,1.18
2023/10/09,17.7,4335.66,0.63
2023/10/10,17.03,4358.24,0.52
2023/10/11,16.09,4376.95,0.43
2023/10/12,16.69,4349.61,-0.62
2023/10/13,19.32,4327.78,-0.5
2023/10/16,17.21,4373.63,1.06
2023/10/17,17.88,4373.2,-0.01
2023/10/18,19.22,4314.6,-1.34
2023/10/19,21.4,4278,-0.85
2023/10/20,21.71,4224.16,-1.26
2023/10/23,20.37,4217.04,-0.17
2023/10/24,18.97,4247.68,0.73
2023/10/25,20.19,4186.77,-1.43
2023/10/26,20.68,4137.23,-1.18
2023/10/27,21.27,4117.37,-0.48
2023/10/30,19.75,4166.82,1.2
2023/10/31,18.14,4193.8,0.65
2023/11/01,16.87,4237.86,1.05
2023/11/02,15.66,4317.78,1.89
2023/11/03,14.91,4358.34,0.94
2023/11/06,14.89,4365.98,0.18
2023/11/07,14.81,4378.38,0.28
2023/11/08,14.45,4382.78,0.1
2023/11/09,15.29,4347.35,-0.81
2023/11/10,14.17,4415.24,1.56
2023/11/13,14.76,4411.55,-0.08
2023/11/14,14.16,4495.7,1.91
2023/11/15,14.18,4502.88,0.16
2023/11/16,14.32,4508.24,0.12
2023/11/17,13.8,4514.02,0.13
2023/11/20,13.41,4547.38,0.74
2023/11/21,13.35,4538.19,-0.2
2023/11/22,12.85,4556.62,0.41
2023/11/24,12.46,4559.34,0.06
2023/11/27,12.69,4550.43,-0.2
2023/11/28,12.69,4554.89,0.1
2023/11/29,12.98,4550.58,-0.09
2023/11/30,12.92,4567.8,0.38
2023/12/01,12.63,4594.63,0.59
2023/12/04,13.08,4569.78,-0.54
2023/12/05,12.85,4567.18,-0.06
2023/12/06,12.97,4549.34,-0.39
2023/12/07,13.06,4585.59,0.8
2023/12/08,12.35,4604.37,0.41
2023/12/11,12.63,4622.44,0.39
2023/12/12,12.07,4643.7,0.46
2023/12/13,12.19,4707.09,1.37
2023/12/14,12.48,4719.55,0.26
2023/12/15,12.28,4719.19,-0.01
2023/12/18,12.56,4740.56,0.45
2023/12/19,12.53,4768.37,0.59
2023/12/20,13.67,4698.35,-1.47
2023/12/21,13.65,4746.75,1.03
2023/12/22,13.03,4754.63,0.17
2023/12/26,12.99,4774.75,0.42
2023/12/27,12.43,4781.58,0.14
2023/12/28,12.47,4783.35,0.04
2023/12/29,12.45,4769.83,-0.28
2024/01/01,14.35,,
2024/01/02,13.2,4742.83,-0.57
2024/01/03,14.04,4704.81,-0.8
2024/01/04,14.13,4688.68,-0.34
2024/01/05,13.35,4697.24,0.18
2024/01/08,13.08,4763.54,1.41
2024/01/09,12.76,4756.5,-0.15
2024/01/10,12.69,4783.45,0.57
2024/01/11,12.44,4780.24,-0.07
2024/01/12,12.7,4783.83,0.08
2024/01/16,13.84,4765.98,-0.37
2024/01/17,14.79,4739.21,-0.56
2024/01/18,14.13,4780.94,0.88
2024/01/19,13.3,4839.81,1.23
2024/01/22,13.19,4850.43,0.22
2024/01/23,12.55,4864.6,0.29
2024/01/24,13.14,4868.55,0.08
2024/01/25,13.45,4894.16,0.53
2024/01/26,13.26,4890.97,-0.07
2024/01/29,13.6,4927.93,0.76
2024/01/30,13.31,4924.97,-0.06
2024/01/31,14.35,4845.65,-1.61
2024/02/01,13.88,4906.19,1.25
2024/02/02,13.85,4958.61,1.07
2024/02/05,13.67,4942.81,-0.32
2024/02/06,13.06,4954.23,0.23
2024/02/07,12.83,4995.06,0.82
2024/02/08,12.79,4997.91,0.06
2024/02/09,12.93,5026.61,0.57
2024/02/12,13.93,5021.84,-0.09
2024/02/13,15.85,4953.17,-1.37
2024/02/14,14.38,5000.62,0.96
2024/02/15,14.01,5029.73,0.58
2024/02/16,14.24,5005.57,-0.48
2024/02/20,15.42,4975.51,-0.6
2024/02/21,15.34,4981.8,0.13
2024/02/22,14.54,5087.03,2.11
2024/02/23,13.75,5088.8,0.03
2024/02/26,13.74,5069.53,-0.38
2024/02/27,13.43,5078.18,0.17
2024/02/28,13.84,5069.76,-0.17
2024/02/29,13.4,5096.27,0.52
2024/03/01,13.11,5137.08,0.8
2024/03/04,13.49,5130.95,-0.12
2024/03/05,14.46,5078.65,-1.02
2024/03/06,14.5,5104.76,0.51
2024/03/07,14.44,5157.36,1.03
2024/03/08,14.74,5123.69,-0.65
2024/03/11,15.22,5117.94,-0.11
2024/03/12,13.84,5175.27,1.12
2024/03/13,13.75,5165.31,-0.19
2024/03/14,14.4,5150.48,-0.29
2024/03/15,14.41,5117.09,-0.65
2024/03/18,14.33,5149.42,0.63
2024/03/19,13.82,5178.51,0.56
2024/03/20,13.04,5224.62,0.89
2024/03/21,12.92,5241.53,0.32
2024/03/22,13.06,5234.18,-0.14
2024/03/25,13.19,5218.19,-0.31
2024/03/26,13.24,5203.58,-0.28
2024/03/27,12.78,5248.49,0.86
2024/03/28,13.01,5254.35,0.11
2024/04/01,13.65,5243.77,-0.2
2024/04/02,14.61,5205.81,-0.72
2024/04/03,14.33,5211.49,0.11
2024/04/04,16.35,5147.21,-1.23
2024/04/05,16.03,5204.34,1.11
2024/04/08,15.19,5202.39,-0.04
2024/04/09,14.98,5209.91,0.14
2024/04/10,15.8,5160.64,-0.95
2024/04/11,14.91,5199.06,0.74
2024/04/12,17.31,5123.41,-1.46
2024/04/15,19.23,5061.82,-1.2
2024/04/16,18.4,5051.41,-0.21
2024/04/17,18.21,5022.21,-0.58
2024/04/18,18,5011.12,-0.22
2024/04/19,18.71,4967.23,-0.88
2024/04/22,16.94,5010.6,0.87
2024/04/23,15.69,5070.55,1.2
2024/04/24,15.97,5071.63,0.02
2024/04/25,15.37,5048.42,-0.46
2024/04/26,15.03,5099.96,1.02
2024/04/29,14.67,5116.17,0.32
2024/04/30,15.65,5035.69,-1.57
2024/05/01,15.39,5018.39,-0.34
2024/05/02,14.68,5064.2,0.91
2024/05/03,13.49,5127.79,1.26
2024/05/06,13.49,5180.74,1.03
2024/05/07,13.23,5187.7,0.13
2024/05/08,13,5187.67,0
2024/05/09,12.69,5214.08,0.51
2024/05/10,12.55,5222.68,0.16
2024/05/13,13.6,5221.42,-0.02
2024/05/14,13.42,5246.68,0.48
2024/05/15,12.45,5308.15,1.17
2024/05/16,12.42,5297.1,-0.21
2024/05/17,11.99,5303.27,0.12
2024/05/20,12.15,5308.13,0.09
2024/05/21,11.86,5321.41,0.25
2024/05/22,12.29,5307.01,-0.27
2024/05/23,12.77,5267.84,-0.74
2024/05/24,11.93,5304.72,0.7
2024/05/28,12.92,5306.04,0.02
2024/05/29,14.28,5266.95,-0.74
2024/05/30,14.47,5235.48,-0.6
2024/05/31,12.92,5277.51,0.8
2024/06/01,12.44,5648.4,7.03
2024/06/03,13.11,5283.4,0.11
2024/06/04,13.16,5291.34,0.15
2024/06/05,12.63,5354.03,1.18
2024/06/06,12.58,5352.96,-0.02
2024/06/07,12.22,5346.99,-0.11
2024/06/10,12.74,5360.79,0.26
2024/06/11,12.85,5375.32,0.27
2024/06/12,12.04,5421.03,0.85
2024/06/13,11.94,5433.74,0.23
2024/06/14,12.66,5431.6,-0.04
2024/06/17,12.75,5473.23,0.77
2024/06/18,12.3,5487.03,0.25
2024/06/20,13.28,5473.17,-0.25
2024/06/21,13.2,5464.62,-0.16
2024/06/24,13.33,5447.87,-0.31
2024/06/25,12.84,5469.3,0.39
2024/06/26,12.55,5477.9,0.16
2024/06/27,12.24,5482.87,0.09
2024/06/28,12.44,5460.48,-0.41
2024/07/01,12.22,5475.09,0.27
2024/07/02,12.03,5509.01,0.62
2024/07/03,12.09,5537.02,0.51
2024/07/05,12.48,5567.19,0.54
2024/07/08,12.37,5572.85,0.1
2024/07/09,12.51,5576.98,0.07
2024/07/10,12.85,5633.91,1.02
2024/07/11,12.92,5584.54,-0.88
2024/07/12,12.46,5615.35,0.55
2024/07/15,13.12,5631.22,0.28
2024/07/16,13.19,5667.2,0.64
2024/07/17,14.48,5588.27,-1.39
2024/07/18,15.93,5544.59,-0.78
2024/07/19,16.52,5505,-0.71
2024/07/22,14.91,5564.41,1.08
2024/07/23,14.72,5555.74,-0.16
2024/07/24,18.04,5427.13,-2.31
2024/07/25,18.46,5399.22,-0.51
2024/07/26,16.39,5459.1,1.11
2024/07/29,16.6,5463.54,0.08
2024/07/30,17.69,5436.44,-0.5
2024/07/31,16.36,5522.3,1.58
2024/08/01,18.59,5446.68,-1.37
2024/08/02,23.39,5346.56,-1.84
2024/08/05,38.57,5186.33,-3
2024/08/06,27.71,5240.03,1.04
2024/08/07,27.85,5199.5,-0.77
2024/08/08,23.79,5319.31,2.3
2024/08/09,20.37,5344.16,0.47
2024/08/12,20.71,5344.39,0
2024/08/13,18.12,5434.43,1.68
2024/08/14,16.19,5455.21,0.38
2024/08/15,15.23,5543.22,1.61
2024/08/16,14.8,5554.25,0.2
2024/08/19,14.65,5608.25,0.97
2024/08/20,15.88,5597.12,-0.2
2024/08/21,16.27,5620.85,0.42
2024/08/22,17.55,5570.64,-0.89
2024/08/23,15.86,5634.61,1.15
2024/08/26,16.15,5616.84,-0.32
2024/08/27,15.43,5625.8,0.16
2024/08/28,17.11,5592.18,-0.6
2024/08/29,15.65,5591.96,0
2024/08/30,15,5648.4,1.01
2024/09/01,16.73,6032.38,6.8
2024/09/03,20.72,5528.93,-2.12
2024/09/04,21.32,5520.07,-0.16
2024/09/05,19.9,5503.41,-0.3
2024/09/06,22.38,5408.42,-1.73
2024/09/09,19.45,5471.05,1.16
2024/09/10,19.08,5495.52,0.45
2024/09/11,17.69,5554.13,1.07
2024/09/12,17.07,5595.76,0.75
2024/09/13,16.56,5626.02,0.54
2024/09/16,17.14,5633.09,0.13
2024/09/17,17.61,5634.58,0.03
2024/09/18,18.23,5618.26,-0.29
2024/09/19,16.33,5713.64,1.7
2024/09/20,16.15,5702.55,-0.19
2024/09/23,15.89,5718.57,0.28
2024/09/24,15.39,5732.93,0.25
2024/09/25,15.41,5722.26,-0.19
2024/09/26,15.37,5745.37,0.4
2024/09/27,16.96,5738.17,-0.13
2024/09/30,16.73,5762.48,0.42
2024/10/01,19.26,5708.75,-0.93
2024/10/02,18.9,5709.54,0.01
2024/10/03,20.49,5699.94,-0.17
2024/10/04,19.21,5751.07,0.9
2024/10/07,22.64,5695.94,-0.96
2024/10/08,21.42,5751.13,0.97
2024/10/09,20.86,5792.04,0.71
2024/10/10,20.93,5780.05,-0.21
2024/10/11,20.46,5815.03,0.61
2024/10/14,19.7,5859.85,0.77
2024/10/15,20.64,5815.26,-0.76
2024/10/16,19.58,5842.47,0.47
2024/10/17,19.11,5841.47,-0.02
2024/10/18,18.03,5864.67,0.4
2024/10/21,18.37,5853.98,-0.18
2024/10/22,18.2,5851.2,-0.05
2024/10/23,19.24,5797.42,-0.92
2024/10/24,19.08,5809.86,0.21
2024/10/25,20.33,5808.12,-0.03
2024/10/28,19.8,5823.52,0.27
2024/10/29,19.34,5832.92,0.16
2024/10/30,20.35,5813.67,-0.33
2024/10/31,23.16,5705.45,-1.86
2024/11/01,21.88,5728.8,0.41
2024/11/04,21.98,5712.69,-0.28
2024/11/05,20.49,5782.76,1.23
2024/11/06,16.27,5929.04,2.53
2024/11/07,15.2,5973.1,0.74
2024/11/08,14.94,5995.54,0.38
2024/11/11,14.97,6001.35,0.1
2024/11/12,14.71,5983.99,-0.29
2024/11/13,14.02,5985.38,0.02
2024/11/14,14.31,5949.17,-0.6
2024/11/15,16.14,5870.62,-1.32
2024/11/18,15.58,5893.62,0.39
2024/11/19,16.35,5916.98,0.4
2024/11/20,17.16,5917.11,0
2024/11/21,16.87,5948.71,0.53
2024/11/22,15.24,5969.34,0.35
2024/11/25,14.6,5987.37,0.3
2024/11/26,14.1,6021.63,0.57
2024/11/27,14.1,5998.74,-0.38
2024/11/29,13.51,6032.38,0.56
2024/12/01,17.35,5954.5,-1.29
2024/12/02,13.34,6047.15,0.24
2024/12/03,13.3,6049.88,0.05
2024/12/04,13.45,6086.49,0.61
2024/12/05,13.54,6075.11,-0.19
2024/12/06,12.77,6090.27,0.25
2024/12/09,14.19,6052.85,-0.61
2024/12/10,14.18,6034.91,-0.3
2024/12/11,13.58,6084.19,0.82
2024/12/12,13.92,6051.25,-0.54
2024/12/13,13.81,6051.09,0
2024/12/16,14.69,6074.08,0.38
2024/12/17,15.87,6050.61,-0.39
2024/12/18,27.62,5872.16,-2.95
2024/12/19,24.09,5867.08,-0.09
2024/12/20,18.36,5930.85,1.09
2024/12/23,16.78,5974.07,0.73
2024/12/24,14.27,6040.04,1.1
2024/12/26,14.73,6037.59,-0.04
2024/12/27,15.95,5970.84,-1.11
2024/12/30,17.4,5906.94,-1.07
2024/12/31,17.35,5881.63,-0.43
2025/01/01,16.43,,
2025/01/02,17.93,5868.55,-0.22
2025/01/03,16.13,5942.47,1.26
2025/01/06,16.04,5975.38,0.55
2025/01/07,17.82,5909.03,-1.11
2025/01/08,17.7,5918.25,0.16
2025/01/10,19.54,5827.04,-1.54
2025/01/13,19.19,5836.22,0.16
2025/01/14,18.71,5842.91,0.11
2025/01/15,16.12,5949.91,1.83
2025/01/16,16.6,5937.34,-0.21
2025/01/17,15.97,5996.66,1
2025/01/21,15.06,6049.24,0.88
2025/01/22,15.1,6086.37,0.61
2025/01/23,15.02,6118.71,0.53
2025/01/24,14.85,6101.24,-0.29
2025/01/27,17.9,6012.28,-1.46
2025/01/28,16.41,6067.7,0.92
2025/01/29,16.56,6039.31,-0.47
2025/01/30,15.84,6071.17,0.53
2025/01/31,16.43,6040.53,-0.5
2025/02/01,19.63,,
2025/02/03,18.62,5994.57,-0.76
2025/02/04,17.21,6037.88,0.72
2025/02/05,15.77,6061.48,0.39
2025/02/06,15.5,6083.57,0.36
2025/02/07,16.54,6025.99,-0.95
2025/02/10,15.81,6066.44,0.67
2025/02/11,16.02,6068.5,0.03
2025/02/12,15.89,6051.97,-0.27
2025/02/13,15.1,6115.07,1.04
2025/02/14,14.77,6114.63,-0.01
2025/02/18,15.35,6129.58,0.24
2025/02/19,15.27,6144.15,0.24
2025/02/20,15.66,6117.52,-0.43
2025/02/21,18.21,6013.13,-1.71
2025/02/24,18.98,5983.25,-0.5
2025/02/25,19.43,5955.25,-0.47
2025/02/26,19.1,5956.06,0.01
2025/02/27,21.13,5861.57,-1.59
2025/02/28,19.63,5954.5,1.59
2025/03/01,22.28,5911.69,-0.72
2025/03/03,22.78,5849.72,-1.76
