Date,FearGreedIndex,Source,SPX_Close,SPX_DailyReturn
2024/06/27,45.51,cnn_api,5482.87,0.0907
2024/06/28,44.31,cnn_api,5460.48,-0.4084
2024/07/01,47.94,cnn_api,5475.09,0.2676
2024/07/02,49.74,cnn_api,5509.01,0.6195
2024/07/03,48.37,cnn_api,5537.02,0.5084
2024/07/05,49.71,cnn_api,5567.19,0.5449
2024/07/08,51.06,cnn_api,5572.85,0.1017
2024/07/09,50.57,cnn_api,5576.98,0.0741
2024/07/10,54.6,cnn_api,5633.91,1.0208
2024/07/11,49.4,cnn_api,5584.54,-0.8763
2024/07/12,54.37,cnn_api,5615.35,0.5517
2024/07/15,57.74,cnn_api,5631.22,0.2826
2024/07/16,57.03,cnn_api,5667.2,0.6389
2024/07/17,46.11,cnn_api,5588.27,-1.3928
2024/07/18,45.94,cnn_api,5544.59,-0.7816
2024/07/19,43,cnn_api,5505,-0.714
2024/07/22,48.43,cnn_api,5564.41,1.0792
2024/07/23,46.86,cnn_api,5555.74,-0.1558
2024/07/24,38.61,cnn_api,5427.13,-2.3149
2024/07/25,39.07,cnn_api,5399.22,-0.5143
2024/07/26,42.54,cnn_api,5459.1,1.109
2024/07/29,42.07,cnn_api,5463.54,0.0813
2024/07/30,40.8,cnn_api,5436.44,-0.496
2024/07/31,46.89,cnn_api,5522.3,1.5793
2024/08/01,42.69,cnn_api,5446.68,-1.3694
2024/08/02,41.39,cnn_api,5346.56,-1.8382
2024/08/05,33.06,cnn_api,5186.33,-2.9969
2024/08/06,19.01,cnn_api,5240.03,1.0354
2024/08/07,16.56,cnn_api,5199.5,-0.7735
2024/08/08,17.66,cnn_api,5319.31,2.3043
2024/08/09,24.09,cnn_api,5344.16,0.4672
2024/08/12,23.8,cnn_api,5344.39,0.0043
2024/08/13,25.51,cnn_api,5434.43,1.6848
2024/08/14,26.43,cnn_api,5455.21,0.3824
2024/08/15,32.37,cnn_api,5543.22,1.6133
2024/08/16,33.74,cnn_api,5554.25,0.199
2024/08/19,39.89,cnn_api,5608.25,0.9722
2024/08/20,44.69,cnn_api,5597.12,-0.1985
2024/08/21,50.23,cnn_api,5620.85,0.424
2024/08/22,46.77,cnn_api,5570.64,-0.8933
2024/08/23,51.57,cnn_api,5634.61,1.1483
2024/08/26,52.94,cnn_api,5616.84,-0.3154
2024/08/27,52.29,cnn_api,5625.8,0.1595
2024/08/28,51.09,cnn_api,5592.18,-0.5976
2024/08/29,56.06,cnn_api,5591.96,-0.0039
2024/08/30,60.31,cnn_api,5648.4,1.0093
2024/09/03,56.34,cnn_api,5528.93,-2.1151
2024/09/04,56.63,cnn_api,5520.07,-0.1603
2024/09/05,50.63,cnn_api,5503.41,-0.3018
2024/09/06,39.34,cnn_api,5408.42,-1.726
2024/09/09,41.97,cnn_api,5471.05,1.158
2024/09/10,39.69,cnn_api,5495.52,0.4473
2024/09/11,43.09,cnn_api,5554.13,1.0665
2024/09/12,42.97,cnn_api,5595.76,0.7495
2024/09/13,48.63,cnn_api,5626.02,0.5408
2024/09/16,50.31,cnn_api,5633.09,0.1257
2024/09/17,54.63,cnn_api,5634.58,0.0265
2024/09/18,55.17,cnn_api,5618.26,-0.2896
2024/09/19,63.8,cnn_api,5713.64,1.6977
2024/09/20,61.2,cnn_api,5702.55,-0.1941
2024/09/23,63.86,cnn_api,5718.57,0.2809
2024/09/24,66.43,cnn_api,5732.93,0.2511
2024/09/25,65.74,cnn_api,5722.26,-0.1861
2024/09/26,70.74,cnn_api,5745.37,0.4039
2024/09/27,67.31,cnn_api,5738.17,-0.1253
2024/09/30,73.69,cnn_api,5762.48,0.4237
2024/10/01,70.31,cnn_api,5708.75,-0.9324
2024/10/02,70.57,cnn_api,5709.54,0.0138
2024/10/03,69.43,cnn_api,5699.94,-0.1681
2024/10/04,71.4,cnn_api,5751.07,0.897
2024/10/07,70.83,cnn_api,5695.94,-0.9586
2024/10/08,71.17,cnn_api,5751.13,0.9689
2024/10/09,71.14,cnn_api,5792.04,0.7113
2024/10/10,70.29,cnn_api,5780.05,-0.207
2024/10/11,71.66,cnn_api,5815.03,0.6052
2024/10/14,74.23,cnn_api,5859.85,0.7708
2024/10/15,71.14,cnn_api,5815.26,-0.7609
2024/10/16,69.03,cnn_api,5842.47,0.4679
2024/10/17,68.57,cnn_api,5841.47,-0.0171
2024/10/18,72.43,cnn_api,5864.67,0.3972
2024/10/21,69.8,cnn_api,5853.98,-0.1823
2024/10/22,70.37,cnn_api,5851.2,-0.0475
2024/10/23,63.2,cnn_api,5797.42,-0.9191
2024/10/24,62.94,cnn_api,5809.86,0.2146
2024/10/25,58.74,cnn_api,5808.12,-0.0299
2024/10/28,60.86,cnn_api,5823.52,0.2651
2024/10/29,60.06,cnn_api,5832.92,0.1614
2024/10/30,57.2,cnn_api,5813.67,-0.33
2024/10/31,40.46,cnn_api,5705.45,-1.8615
2024/11/01,50.49,cnn_api,5728.8,0.4093
2024/11/04,42.43,cnn_api,5712.69,-0.2812
2024/11/05,43.54,cnn_api,5782.76,1.2266
2024/11/06,44,cnn_api,5929.04,2.5296
2024/11/07,59.06,cnn_api,5973.1,0.7431
2024/11/08,59.43,cnn_api,5995.54,0.3757
2024/11/11,66.6,cnn_api,6001.35,0.0969
2024/11/12,66.71,cnn_api,5983.99,-0.2893
2024/11/13,66.31,cnn_api,5985.38,0.0232
2024/11/14,60.31,cnn_api,5949.17,-0.605
2024/11/15,51.2,cnn_api,5870.62,-1.3203
2024/11/18,50.29,cnn_api,5893.62,0.3918
2024/11/19,49.51,cnn_api,5916.98,0.3964
2024/11/20,49.51,cnn_api,5917.11,0.0022
2024/11/21,56.6,cnn_api,5948.71,0.534
2024/11/22,60.71,cnn_api,5969.34,0.3468
2024/11/25,62.89,cnn_api,5987.37,0.302
2024/11/26,65.91,cnn_api,6021.63,0.5722
2024/11/27,64.4,cnn_api,5998.74,-0.3801
2024/11/29,65,cnn_api,6032.38,0.5608
2024/12/02,65.31,cnn_api,6047.15,0.2448
2024/12/03,59.57,cnn_api,6049.88,0.0451
2024/12/04,57.49,cnn_api,6086.49,0.6051
2024/12/05,54.91,cnn_api,6075.11,-0.187
2024/12/06,52.14,cnn_api,6090.27,0.2495
2024/12/09,49.26,cnn_api,6052.85,-0.6144
2024/12/10,46.97,cnn_api,6034.91,-0.2964
2024/12/11,49.2,cnn_api,6084.19,0.8166
2024/12/12,47.11,cnn_api,6051.25,-0.5414
2024/12/13,49.11,cnn_api,6051.09,-0.0026
2024/12/16,56.06,cnn_api,6074.08,0.3799
2024/12/17,51.4,cnn_api,6050.61,-0.3864
2024/12/18,33.13,cnn_api,5872.16,-2.9493
2024/12/19,19.51,cnn_api,5867.08,-0.0865
2024/12/20,27.6,cnn_api,5930.85,1.0869
2024/12/23,30.14,cnn_api,5974.07,0.7287
2024/12/24,34.51,cnn_api,6040.04,1.1043
2024/12/26,34.17,cnn_api,6037.59,-0.0406
2024/12/27,33.83,cnn_api,5970.84,-1.1056
2024/12/30,28.6,cnn_api,5906.94,-1.0702
2024/12/31,26.31,cnn_api,5881.63,-0.4285
2025/01/02,24.31,cnn_api,5868.55,-0.2224
2025/01/03,28.89,cnn_api,5942.47,1.2596
2025/01/06,33.77,cnn_api,5975.38,0.5538
2025/01/07,34.31,cnn_api,5909.03,-1.1104
2025/01/08,31.91,cnn_api,5918.25,0.156
2025/01/10,25.63,cnn_api,5827.04,-1.5412
2025/01/13,25.34,cnn_api,5836.22,0.1575
2025/01/14,25.14,cnn_api,5842.91,0.1146
2025/01/15,27.43,cnn_api,5949.91,1.8313
2025/01/16,27.34,cnn_api,5937.34,-0.2113
2025/01/17,36.03,cnn_api,5996.66,0.9991
2025/01/21,39.91,cnn_api,6049.24,0.8768
2025/01/22,41.63,cnn_api,6086.37,0.6138
2025/01/23,43.69,cnn_api,6118.71,0.5313
2025/01/24,45.8,cnn_api,6101.24,-0.2855
2025/01/27,37.97,cnn_api,6012.28,-1.4581
2025/01/28,40.63,cnn_api,6067.7,0.9218
2025/01/29,42.4,cnn_api,6039.31,-0.4679
2025/01/30,45.91,cnn_api,6071.17,0.5275
2025/01/31,43.77,cnn_api,6040.53,-0.5047
2025/02/03,37.4,cnn_api,5994.57,-0.7609
2025/02/04,37.14,cnn_api,6037.88,0.7225
2025/02/05,38.63,cnn_api,6061.48,0.3909
2025/02/06,39.69,cnn_api,6083.57,0.3644
2025/02/07,38.37,cnn_api,6025.99,-0.9465
2025/02/10,44.71,cnn_api,6066.44,0.6713
2025/02/11,45.4,cnn_api,6068.5,0.034
2025/02/12,41.37,cnn_api,6051.97,-0.2724
2025/02/13,46.6,cnn_api,6115.07,1.0426
2025/02/14,43.69,cnn_api,6114.63,-0.0072
2025/02/18,46.8,cnn_api,6129.58,0.2445
2025/02/19,47.63,cnn_api,6144.15,0.2377
2025/02/20,44.23,cnn_api,6117.52,-0.4334
2025/02/21,36.97,cnn_api,6013.13,-1.7064
2025/02/24,29.54,cnn_api,5983.25,-0.4969
2025/02/25,24.2,cnn_api,5955.25,-0.468
2025/02/26,21.26,cnn_api,5956.06,0.0136
2025/02/27,12.76,cnn_api,5861.57,-1.5865
2025/02/28,20.66,cnn_api,5954.5,1.5854
2025/03/03,12.34,cnn_api,5849.72,-1.7597
2025/03/04,11.04,cnn_api,5778.15,-1.2235
2025/03/05,11.51,cnn_api,5842.63,1.1159
2025/03/06,17.2,cnn_api,5738.52,-1.7819
2025/03/07,17.64,cnn_api,5770.2,0.5521
2025/03/10,17.07,cnn_api,5614.56,-2.6973
2025/03/11,15.11,cnn_api,5572.07,-0.7568
2025/03/12,15.91,cnn_api,5599.3,0.4887
2025/03/13,15.19,cnn_api,5521.52,-1.3891
2025/03/14,22.06,cnn_api,5638.94,2.1266
2025/03/17,22.57,cnn_api,5675.12,0.6416
2025/03/18,22.23,cnn_api,5614.66,-1.0654
2025/03/19,21.6,cnn_api,5675.29,1.0798
2025/03/20,21.69,cnn_api,5662.89,-0.2185
2025/03/21,22.69,cnn_api,5667.56,0.0825
2025/03/24,25.4,cnn_api,5767.57,1.7646
2025/03/25,29.29,cnn_api,5776.65,0.1574
2025/03/26,28.89,cnn_api,5712.2,-1.1157
2025/03/27,28.34,cnn_api,5693.31,-0.3307
2025/03/28,26.37,cnn_api,5580.94,-1.9737
2025/03/31,21.11,cnn_api,5611.85,0.5539
2025/04/01,19.57,cnn_api,5633.07,0.3781
2025/04/02,22.6,cnn_api,5670.97,0.6728
2025/04/03,12.14,cnn_api,5396.52,-4.8396
2025/04/04,5.39,cnn_api,5074.08,-5.975
2025/04/07,4,cnn_api,5062.25,-0.2331
2025/04/08,2.9,cnn_api,4982.77,-1.5701
2025/04/09,9.5,cnn_api_live,5456.9,9.5154
2025/04/10,5.61,cnn_api_live,5268.05,-3.4608
2025/04/11,8.39,cnn_api_live,5363.36,1.8092
2025/04/14,12.34,cnn_api_live,5405.97,0.7945
2025/04/15,13.11,cnn_api_live,5396.63,-0.1728
2025/04/16,11.14,cnn_api_live,5275.7,-2.2408
2025/04/17,16.06,cnn_api_live,5282.7,0.1327
2025/04/21,12.37,cnn_api_live,5158.2,-2.3567
2025/04/22,13.6,cnn_api_live,5287.76,2.5117
2025/04/23,21.54,cnn_api_live,5375.86,1.6661
2025/04/24,24.09,cnn_api_live,5484.77,2.0259
2025/04/25,34.51,cnn_api_live,5525.21,0.7373
2025/04/28,32.14,cnn_api_live,5528.75,0.0641
2025/04/29,32.74,cnn_api_live,5560.83,0.5802
2025/04/30,32.37,cnn_api_live,5569.06,0.148
2025/05/01,41.26,cnn_api_live,5604.14,0.6299
2025/05/02,38.29,cnn_api_live,5686.67,1.4727
2025/05/05,53.06,cnn_api_live,5650.38,-0.6382
2025/05/06,54.66,cnn_api_live,5606.91,-0.7693
2025/05/07,54.14,cnn_api_live,5631.28,0.4346
2025/05/08,57.66,cnn_api_live,5663.94,0.58
2025/05/09,60.03,cnn_api_live,5659.91,-0.0711
2025/05/12,64.49,cnn_api_live,5844.19,3.2559
2025/05/13,68.2,cnn_api_live,5886.55,0.7248
2025/05/14,70.4,cnn_api_live,5892.58,0.1024
2025/05/15,69.14,cnn_api_live,5916.93,0.4132
2025/05/16,70.6,cnn_api_live,5958.38,0.7005
2025/05/19,69.74,cnn_api_live,5963.6,0.0876
2025/05/20,69.17,cnn_api_live,5940.46,-0.388
2025/05/21,66.23,cnn_api_live,5844.61,-1.6135
2025/05/22,66.8,cnn_api_live,5842.01,-0.0445
2025/05/23,64.09,cnn_api_live,5802.82,-0.6708
2025/05/27,65.74,cnn_api_live,5921.54,2.0459
2025/05/28,64.74,cnn_api_live,5888.55,-0.5571
2025/05/29,64.46,cnn_api_live,5912.17,0.4011
2025/05/30,61.91,cnn_api_live,5911.69,-0.0081
2025/06/02,62.43,cnn_api_live,5935.94,0.4102
2025/06/03,54.57,cnn_api_live,5970.37,0.58
2025/06/04,54.89,cnn_api_live,5970.81,0.0074
2025/06/05,57.97,cnn_api_live,5939.3,-0.5277
2025/06/06,61.77,cnn_api_live,6000.36,1.0281
2025/06/09,63.43,cnn_api_live,6005.88,0.092
2025/06/10,64,cnn_api_live,6038.81,0.5483
2025/06/11,64.2,cnn_api_live,6022.24,-0.2744
2025/06/12,64.6,cnn_api_live,6045.26,0.3822
2025/06/13,59.54,cnn_api_live,5976.97,-1.1296
2025/06/16,61.11,cnn_api_live,6033.11,0.9393
2025/06/17,57.43,cnn_api_live,5982.72,-0.8352
2025/06/18,54.29,cnn_api_live,5980.87,-0.0309
2025/06/20,54.51,cnn_api_live,5967.84,-0.2179
2025/06/23,56.6,cnn_api_live,6025.17,0.9607
2025/06/24,57.89,cnn_api_live,6092.18,1.1122
2025/06/25,59.26,cnn_api_live,6092.16,-0.0003
2025/06/26,63,cnn_api_live,6141.02,0.802
2025/06/27,64.8,cnn_api_live,6173.07,0.5219
2025/06/30,69.23,cnn_api_live,6204.95,0.5164
2025/07/01,67.54,cnn_api_live,6198.01,-0.1119
2025/07/02,63.71,cnn_api_live,6227.42,0.4745
2025/07/03,77.63,cnn_api_live,6279.35,0.8339
2025/07/07,75.09,cnn_api_live,6229.98,-0.7862
2025/07/08,74.63,cnn_api_live,6225.52,-0.0716
2025/07/09,75.91,cnn_api_live,6263.26,0.6062
2025/07/10,76.97,cnn_api_live,6280.46,0.2746
2025/07/11,75.26,cnn_api_live,6259.75,-0.3298
2025/07/14,76.11,cnn_api_live,6268.56,0.1407
2025/07/15,73.49,cnn_api_live,6243.76,-0.3956
2025/07/16,72.94,cnn_api_live,6263.7,0.3194
2025/07/17,74.17,cnn_api_live,6297.36,0.5374
2025/07/18,73.94,cnn_api_live,6296.79,-0.009
2025/07/21,73.29,cnn_api_live,6305.6,0.1399
2025/07/22,73.89,cnn_api_live,6309.62,0.0638
2025/07/23,76.37,cnn_api_live,6358.91,0.7812
2025/07/24,75.26,cnn_api_live,6363.35,0.0698
2025/07/25,74.66,cnn_api_live,6388.64,0.3974
2025/07/28,73.8,cnn_api_live,6389.77,0.0177
2025/07/29,70.63,cnn_api_live,6370.86,-0.2959
2025/07/30,68.03,cnn_api_live,6362.9,-0.1249
2025/07/31,63.71,cnn_api_live,6339.39,-0.3695
2025/08/01,49.8,cnn_api_live,6238.01,-1.5992
2025/08/04,56.89,cnn_api_live,6329.94,1.4737
2025/08/05,55.03,cnn_api_live,6299.19,-0.4858
2025/08/06,55.31,cnn_api_live,6345.06,0.7282
2025/08/07,54.71,cnn_api_live,6340,-0.0797
2025/08/08,58.37,cnn_api_live,6389.45,0.78
2025/08/11,57.63,cnn_api_live,6373.45,-0.2504
2025/08/12,62.26,cnn_api_live,6445.76,1.1345
2025/08/13,63.34,cnn_api_live,6466.58,0.323
2025/08/14,63.26,cnn_api_live,6468.54,0.0303
2025/08/15,63.54,cnn_api_live,6449.8,-0.2897
2025/08/18,64.2,cnn_api_live,6449.15,-0.0101
2025/08/19,59.89,cnn_api_live,6411.37,-0.5858
2025/08/20,55.91,cnn_api_live,6395.78,-0.2432
2025/08/21,52.6,cnn_api_live,6370.17,-0.4004
2025/08/22,55.54,cnn_api_live,6466.91,1.5186
2025/08/25,53.94,cnn_api_live,6439.32,-0.4266
2025/08/26,55.4,cnn_api_live,6465.94,0.4134
2025/08/27,59.11,cnn_api_live,6481.4,0.2391
2025/08/28,64.43,cnn_api_live,6501.86,0.3157
2025/08/29,61.54,cnn_api_live,6460.26,-0.6398
2025/09/02,62.46,cnn_api_live,6415.54,-0.6922
2025/09/03,61.37,cnn_api_live,6448.26,0.51
2025/09/04,61.17,cnn_api_live,6502.08,0.8346
2025/09/05,58.69,cnn_api_live,6481.5,-0.3165
2025/09/08,58.23,cnn_api_live,6495.15,0.2106
2025/09/09,57.94,cnn_api_live,6512.61,0.2688
2025/09/10,57.94,cnn_api_live,6532.04,0.2983
2025/09/11,60.34,cnn_api_live,6587.47,0.8486
2025/09/12,61.34,cnn_api_live,6584.29,-0.0483
2025/09/15,64.46,cnn_api_live,6615.28,0.4707
2025/09/16,64.37,cnn_api_live,6606.76,-0.1288
2025/09/17,63.77,cnn_api_live,6600.35,-0.097
2025/09/18,66.54,cnn_api_live,6631.96,0.4789
2025/09/19,66.23,cnn_api_live,6664.36,0.4885
2025/09/22,66.51,cnn_api_live,6693.75,0.441
2025/09/23,56.77,cnn_api_live,6656.92,-0.5502
2025/09/24,54.57,cnn_api_live,6637.97,-0.2847
2025/09/25,50.66,cnn_api_live,6604.72,-0.5009
2025/09/26,51.29,cnn_api_live,6643.7,0.5902
2025/09/29,50.97,cnn_api_live,6661.21,0.2636
2025/09/30,51.4,cnn_api_live,6688.46,0.4091
2025/10/01,52.49,cnn_api_live,6711.2,0.34
2025/10/02,54.54,cnn_api_live,6715.35,0.0618
2025/10/03,52.57,cnn_api_live,6715.79,0.0066
2025/10/06,53.97,cnn_api_live,6740.28,0.3647
2025/10/07,51.86,cnn_api_live,6714.59,-0.3811
2025/10/08,52.94,cnn_api_live,6753.72,0.5828
2025/10/09,48.63,cnn_api_live,6735.11,-0.2756
2025/10/10,30.14,cnn_api_live,6552.51,-2.7112
2025/10/13,29.74,cnn_api_live,6654.72,1.5599
2025/10/14,28.29,cnn_api_live,6644.31,-0.1564
2025/10/15,27.41,cnn_api_live,6671.06,0.4026
2025/10/16,23.11,cnn_api_live,6629.07,-0.6294
2025/10/17,22.33,cnn_api_live,6664.01,0.5271
2025/10/20,29.86,cnn_api_live,6735.13,1.0672
2025/10/21,28.54,cnn_api_live,6735.35,0.0033
2025/10/22,26.37,cnn_api_live,6699.4,-0.5338
2025/10/23,27.57,cnn_api_live,6738.44,0.5827
2025/10/24,32.46,cnn_api_live,6791.69,0.7902
2025/10/27,37.34,cnn_api_live,6875.16,1.229
2025/10/28,39.34,cnn_api_live,6890.89,0.2288
2025/10/29,42.11,cnn_api_live,6890.59,-0.0044
2025/10/30,37.06,cnn_api_live,6822.34,-0.9905
2025/10/31,34.46,cnn_api_live,6840.2,0.2618
2025/11/03,32.6,cnn_api_live,6851.97,0.1721
2025/11/04,20.94,cnn_api_live,6771.55,-1.1737
2025/11/05,23.06,cnn_api_live,6796.29,0.3654
2025/11/06,24.34,cnn_api_live,6720.32,-1.1178
2025/11/07,20.43,cnn_api_live,6728.8,0.1262
2025/11/10,29.94,cnn_api_live,6832.43,1.5401
2025/11/11,30.46,cnn_api_live,6846.61,0.2075
2025/11/12,34.57,cnn_api_live,6850.92,0.063
2025/11/13,24.54,cnn_api_live,6737.49,-1.6557
2025/11/14,22.06,cnn_api_live,6734.11,-0.0502
2025/11/17,11.64,cnn_api_live,6672.41,-0.9162
2025/11/18,8.9,cnn_api_live,6617.32,-0.8256
2025/11/19,7.86,cnn_api_live,6642.16,0.3754
2025/11/20,5.17,cnn_api_live,6538.76,-1.5567
2025/11/21,5.66,cnn_api_live,6602.99,0.9823
2025/11/24,13.69,cnn_api_live,6705.12,1.5467
2025/11/25,15.03,cnn_api_live,6765.88,0.9062
2025/11/26,17.66,cnn_api_live,6812.61,0.6907
2025/11/28,21.77,cnn_api_live,6849.09,0.5355
2025/12/01,22.09,cnn_api_live,6812.63,-0.5323
2025/12/02,23.26,cnn_api_live,6829.37,0.2457
2025/12/03,24.77,cnn_api_live,6849.72,0.298
2025/12/04,36.03,cnn_api_live,6857.12,0.108
2025/12/05,38.14,cnn_api_live,6870.4,0.1937
2025/12/08,40.77,cnn_api_live,6846.51,-0.3477
2025/12/09,40.94,cnn_api_live,6840.51,-0.0876
2025/12/10,36.37,cnn_api_live,6886.68,0.675
2025/12/11,43.74,cnn_api_live,6901,0.2079
2025/12/12,39.29,cnn_api_live,6827.41,-1.0664
2025/12/15,49.31,cnn_api_live,6816.51,-0.1597
2025/12/16,46.4,cnn_api_live,6800.26,-0.2384
2025/12/17,37.69,cnn_api_live,6721.43,-1.1592
2025/12/18,42.37,cnn_api_live,6774.76,0.7934
2025/12/19,44.2,cnn_api_live,6834.5,0.8818
2025/12/22,54.89,cnn_api_live,6878.49,0.6436
2025/12/23,58.57,cnn_api_live,6909.79,0.455
2025/12/24,58,cnn_api_live,6932.05,0.3221
2025/12/26,54.86,cnn_api_live,6929.94,-0.0304
2025/12/29,47.89,cnn_api_live,6905.74,-0.3492
2025/12/30,46.11,cnn_api_live,6896.24,-0.1376
2025/12/31,43.26,cnn_api_live,6845.5,-0.7358
2026/01/02,45.23,cnn_api_live,6858.47,0.1895
2026/01/05,47.6,cnn_api_live,6902.05,0.6354
2026/01/06,52.86,cnn_api_live,6944.82,0.6197
2026/01/07,48.57,cnn_api_live,6920.93,-0.344
2026/01/08,48.37,cnn_api_live,6921.46,0.0077
2026/01/09,54.11,cnn_api_live,6966.28,0.6475
2026/01/12,58,cnn_api_live,6977.27,0.1578
2026/01/13,59.09,cnn_api_live,6963.74,-0.1939
2026/01/14,58.63,cnn_api_live,6926.6,-0.5333
2026/01/15,63.66,cnn_api_live,6944.47,0.258
2026/01/16,63.77,cnn_api_live,6940.01,-0.0642
2026/01/20,50.86,cnn_api_live,6796.86,-2.0627
2026/01/21,53.86,cnn_api_live,6875.62,1.1588
2026/01/22,54.77,cnn_api_live,6913.35,0.5488
2026/01/23,54.89,cnn_api_live,6915.61,0.0327
2026/01/26,57.66,cnn_api_live,6950.23,0.5006
2026/01/27,64.97,cnn_api_live,6978.6,0.4082
2026/01/28,65.54,cnn_api_live,6978.03,-0.0082
2026/01/29,63.83,cnn_api_live,6969.01,-0.1293
2026/01/30,58.6,cnn_api_live,6939.03,-0.4302
2026/02/02,63.4,cnn_api_live,6976.44,0.5391
2026/02/03,43.34,cnn_api_live,6917.81,-0.8404
2026/02/04,47.23,cnn_api_live,6882.72,-0.5072
2026/02/05,34.94,cnn_api_live,6798.4,-1.2251
2026/02/06,45.37,cnn_api_live,6932.3,1.9696
2026/02/09,48.49,cnn_api_live,6964.82,0.4691
2026/02/10,47.23,cnn_api_live,6941.81,-0.3304
2026/02/11,49.91,cnn_api_live,6941.47,-0.0049
2026/02/12,36.36,cnn_api_live,6832.76,-1.5661
2026/02/13,33.84,cnn_api_live,6836.17,0.0499
2026/02/17,33.31,cnn_api_live,6843.22,0.1031
2026/02/18,34.16,cnn_api_live,6881.31,0.5566
2026/02/19,34.4,cnn_api_live,6861.89,-0.2822
2026/02/20,42.34,cnn_api_live,6909.51,0.694
2026/02/23,32.54,cnn_api_live,6837.75,-1.0386
2026/02/24,40.26,cnn_api_live,6890.07,0.7652
2026/02/25,43.14,cnn_api_live,6946.13,0.8136
2026/02/26,42.91,cnn_api_live,6908.86,-0.5366
2026/02/27,41.17,cnn_api_live,6878.88,-0.4339
2026/03/02,34.29,cnn_api_live,6881.62,0.0398
2026/03/03,31.63,cnn_api_live,6816.63,-0.9444
2026/03/04,33.07,cnn_api_live,6869.5,0.7756
2026/03/05,31.63,cnn_api_live,6830.71,-0.5647
2026/03/06,25.26,cnn_api_live,6740.02,-1.3277
2026/03/09,22.23,cnn_api_live,6795.99,0.8304
2026/03/10,20.27,cnn_api_live,6781.48,-0.2135
2026/03/11,18.31,cnn_api_live,6775.8,-0.0838
2026/03/12,21.15,cnn_api_live,6672.62,-1.5228
2026/03/13,16.67,cnn_api_live,6632.19,-0.6059
2026/03/16,23.91,cnn_api_live,6699.38,1.0131
2026/03/17,22.89,cnn_api_live,6716.09,0.2494
2026/03/18,13.61,cnn_api_live,6624.7,-1.3608
2026/03/19,18.31,cnn_api_live,6606.49,-0.2749
2026/03/20,8.4,cnn_api_live,6506.48,-1.5138
2026/03/23,11.63,cnn_api_live,6581,1.1453
2026/03/24,10.36,cnn_api_live,6556.37,-0.3743
2026/03/25,16.54,cnn_api_live,6591.9,0.5419
2026/03/26,10.26,cnn_api_live,6477.16,-1.7406
2026/03/27,8.17,cnn_api_live,6368.85,-1.6722
2026/03/30,5.77,cnn_api_live,6343.72,-0.3946
2026/03/31,14.89,cnn_api_live,6528.52,2.9131
2026/04/01,15.86,cnn_api_live,6575.32,0.7169
2026/04/02,18.29,cnn_api_live,6582.69,0.1121
2026/04/03,23.74,cnn_api_live,,
2026/04/06,21.86,cnn_api_live,6611.83,0.4427
2026/04/07,21.57,cnn_api_live,6616.85,0.0759
2026/04/08,29.17,cnn_api_live,6782.81,2.5081
2026/04/09,33.8,cnn_api_live,6824.66,0.617
2026/04/10,38.06,cnn_api_live,,
2026/04/13,40.97,cnn_api_live,,
2026/04/14,47.26,cnn_api_live,,
2026/04/15,56.2,cnn_api_live,,
2026/04/16,61.49,cnn_api_live,,
2026/04/17,68.57,cnn_api_live,,
2026/04/20,69.97,cnn_api_live,,
2026/04/21,67.57,cnn_api_live,,
2026/04/22,68.46,cnn_api_live,,
2026/04/23,66.17,cnn_api_live,,
2026/04/24,65.4,cnn_api_live,,
2026/04/27,66.29,cnn_api_live,,
2026/04/28,67.43,cnn_api_live,,
2026/04/29,66.23,cnn_api_live,,
2026/04/30,69.51,cnn_api_live,,
2026/05/01,71.17,cnn_api_live,,
2026/05/04,66.89,cnn_api_live,,
2026/05/05,67.26,cnn_api_live,,
2026/05/06,68.74,cnn_api_live,,
2026/05/07,66.4,cnn_api_live,,
2026/05/08,66.69,cnn_api_live,,
2026/05/11,65.4,cnn_api_live,,
2026/05/12,65.11,cnn_api_live,,
2026/05/13,64.03,cnn_api_live,,
2026/05/14,64.97,cnn_api_live,,
2026/05/15,62.97,cnn_api_live,,
2026/05/18,61.54,cnn_api_live,,
2026/05/19,59.37,cnn_api_live,,
2026/05/20,60.23,cnn_api_live,,
2026/05/21,57.94,cnn_api_live,,
2026/05/22,58.97,cnn_api_live,,
2026/05/26,60.91,cnn_api_live,,
2026/05/27,60.54,cnn_api_live,,
2026/05/28,60.03,cnn_api_live,,
2026/05/29,59.51,cnn_api_live,,
2026/06/01,56.54,cnn_api_live,,
2026/06/02,56.06,cnn_api_live,,
2026/06/03,53.03,cnn_api_live,,
2026/06/04,53.86,cnn_api_live,,
2026/06/05,41.83,cnn_api_live,,
2026/06/08,39.86,cnn_api_live,,
2026/06/09,32.43,cnn_api_live,,
2026/06/10,26.89,cnn_api_live,,
2026/06/11,31.57,cnn_api_live,,
2026/06/12,35.51,cnn_api_live,,
2026/06/15,41.57,cnn_api_live,,
2026/06/16,39.09,cnn_api_live,,
2026/06/17,32.2,cnn_api_live,,
2026/06/18,37.57,cnn_api_live,,
2026/06/19,31.6,cnn_api_live,,
2026/06/22,34.74,cnn_api_live,,
2026/06/23,34.74,cnn_api_live,,
